-1.325334821428571404e-02,-1.367187500000000000e-02,-1.311383928571428596e-02,-1.409040178571428596e-02,-1.422991071428571404e-02,-1.339285714285714211e-02,-1.436941964285714211e-02,-1.353236607142857192e-02,-1.409040178571428596e-02,-1.325334821428571404e-02,-1.297433035714285789e-02,-1.339285714285714211e-02,-1.353236607142857192e-02,-1.353236607142857192e-02,-1.353236607142857192e-02,-1.311383928571428596e-02,-1.339285714285714211e-02,-1.422991071428571404e-02,-1.339285714285714211e-02,-1.353236607142857192e-02,-1.367187500000000000e-02,-1.269531250000000000e-02,-1.283482142857142808e-02,-1.339285714285714211e-02,-1.339285714285714211e-02,-1.422991071428571404e-02,-1.269531250000000000e-02,-1.311383928571428596e-02,-1.339285714285714211e-02,-1.325334821428571404e-02,-1.381138392857142808e-02,-1.311383928571428596e-02,-1.325334821428571404e-02,-1.381138392857142808e-02,-1.353236607142857192e-02,-1.325334821428571404e-02,-1.325334821428571404e-02,-1.311383928571428596e-02,-1.325334821428571404e-02,-1.353236607142857192e-02,-1.395089285714285789e-02,-1.269531250000000000e-02
4.157366071428571230e-02,4.422433035714285615e-02,4.324776785714285615e-02,4.129464285714285615e-02,4.101562500000000000e-02,4.227120535714285615e-02,4.129464285714285615e-02,4.241071428571428770e-02,4.380580357142856845e-02,4.268973214285714385e-02,4.492187500000000000e-02,4.338727678571428770e-02,4.199218750000000000e-02,4.213169642857143155e-02,4.324776785714285615e-02,4.380580357142856845e-02,4.255022321428571230e-02,4.185267857142856845e-02,4.547991071428571230e-02,4.101562500000000000e-02,4.157366071428571230e-02,4.464285714285714385e-02,4.324776785714285615e-02,4.366629464285714385e-02,4.366629464285714385e-02,4.268973214285714385e-02,4.324776785714285615e-02,4.408482142857143155e-02,4.408482142857143155e-02,4.185267857142856845e-02,4.143415178571428770e-02,4.227120535714285615e-02,4.282924107142856845e-02,4.171316964285714385e-02,4.059709821428571230e-02,4.352678571428571230e-02,4.227120535714285615e-02,4.380580357142856845e-02,4.324776785714285615e-02,4.241071428571428770e-02,4.101562500000000000e-02,4.199218750000000000e-02
2.441406250000000000e-02,2.357700892857142808e-02,2.399553571428571577e-02,2.399553571428571577e-02,2.371651785714285615e-02,2.385602678571428423e-02,2.385602678571428423e-02,2.455357142857142808e-02,2.329799107142857192e-02,2.329799107142857192e-02,2.232142857142857192e-02,2.315848214285714385e-02,2.371651785714285615e-02,2.371651785714285615e-02,2.343750000000000000e-02,2.301897321428571577e-02,2.315848214285714385e-02,2.357700892857142808e-02,2.218191964285714385e-02,2.287946428571428423e-02,2.301897321428571577e-02,2.246093750000000000e-02,2.287946428571428423e-02,2.204241071428571577e-02,2.357700892857142808e-02,2.287946428571428423e-02,2.329799107142857192e-02,2.301897321428571577e-02,2.287946428571428423e-02,2.329799107142857192e-02,2.273995535714285615e-02,2.273995535714285615e-02,2.329799107142857192e-02,2.287946428571428423e-02,2.357700892857142808e-02,2.218191964285714385e-02,2.260044642857142808e-02,2.218191964285714385e-02,2.232142857142857192e-02,2.273995535714285615e-02,2.287946428571428423e-02,2.301897321428571577e-02
-8.300781250000000000e-02,-8.328683035714286309e-02,-8.286830357142857539e-02,-8.161272321428571230e-02,-8.244977678571428770e-02,-8.175223214285713691e-02,-8.189174107142857539e-02,-8.203125000000000000e-02,-8.300781250000000000e-02,-8.189174107142857539e-02,-8.286830357142857539e-02,-8.217075892857142461e-02,-8.231026785714286309e-02,-8.231026785714286309e-02,-8.189174107142857539e-02,-8.231026785714286309e-02,-8.133370535714286309e-02,-8.217075892857142461e-02,-8.342633928571428770e-02,-8.063616071428571230e-02,-8.119419642857142461e-02,-8.286830357142857539e-02,-8.161272321428571230e-02,-8.203125000000000000e-02,-8.133370535714286309e-02,-8.119419642857142461e-02,-8.203125000000000000e-02,-8.258928571428571230e-02,-8.175223214285713691e-02,-8.063616071428571230e-02,-8.133370535714286309e-02,-8.133370535714286309e-02,-8.077566964285713691e-02,-8.021763392857142461e-02,-7.896205357142857539e-02,-8.161272321428571230e-02,-8.133370535714286309e-02,-8.091517857142857539e-02,-8.119419642857142461e-02,-8.077566964285713691e-02,-8.021763392857142461e-02,-8.105468750000000000e-02
-5.412946428571428770e-02,-5.329241071428571230e-02,-5.301339285714285615e-02,-5.343191964285714385e-02,-5.315290178571428770e-02,-5.315290178571428770e-02,-5.315290178571428770e-02,-5.287388392857143155e-02,-5.259486607142856845e-02,-5.287388392857143155e-02,-5.189732142857143155e-02,-5.245535714285714385e-02,-5.301339285714285615e-02,-5.273437500000000000e-02,-5.231584821428571230e-02,-5.189732142857143155e-02,-5.217633928571428770e-02,-5.217633928571428770e-02,-5.175781250000000000e-02,-5.231584821428571230e-02,-5.189732142857143155e-02,-5.064174107142856845e-02,-5.231584821428571230e-02,-5.119977678571428770e-02,-5.217633928571428770e-02,-5.189732142857143155e-02,-5.203683035714285615e-02,-5.175781250000000000e-02,-5.050223214285714385e-02,-5.189732142857143155e-02,-5.161830357142856845e-02,-5.106026785714285615e-02,-5.147879464285714385e-02,-5.161830357142856845e-02,-5.161830357142856845e-02,-5.119977678571428770e-02,-5.119977678571428770e-02,-5.147879464285714385e-02,-5.036272321428571230e-02,-5.092075892857143155e-02,-5.217633928571428770e-02,-5.064174107142856845e-02
-6.138392857142857019e-03,-4.324776785714285962e-03,-5.022321428571428943e-03,-7.812500000000000000e-03,-7.952008928571428076e-03,-5.719866071428571057e-03,-6.138392857142857019e-03,-6.696428571428571057e-03,-5.301339285714285962e-03,-4.882812500000000000e-03,-2.790178571428571491e-03,-5.719866071428571057e-03,-5.440848214285714038e-03,-5.859375000000000000e-03,-5.301339285714285962e-03,-4.882812500000000000e-03,-5.859375000000000000e-03,-6.138392857142857019e-03,-1.674107142857142764e-03,-5.859375000000000000e-03,-5.440848214285714038e-03,-1.255580357142857236e-03,-4.882812500000000000e-03,-2.929687500000000000e-03,-5.022321428571428943e-03,-4.045758928571428943e-03,-2.929687500000000000e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-5.161830357142857019e-03,-4.603794642857142981e-03,-4.185267857142857019e-03,-4.464285714285714038e-03,-4.185267857142857019e-03,-5.859375000000000000e-03,-3.766741071428571491e-03,-4.185267857142857019e-03,-2.092633928571428509e-03,-2.790178571428571491e-03,-4.045758928571428943e-03,-5.440848214285714038e-03,-3.766741071428571491e-03
-2.455357142857142808e-02,-2.413504464285714385e-02,-2.385602678571428423e-02,-2.315848214285714385e-02,-2.399553571428571577e-02,-2.343750000000000000e-02,-2.399553571428571577e-02,-2.301897321428571577e-02,-2.371651785714285615e-02,-2.371651785714285615e-02,-2.483258928571428423e-02,-2.343750000000000000e-02,-2.427455357142857192e-02,-2.385602678571428423e-02,-2.385602678571428423e-02,-2.357700892857142808e-02,-2.371651785714285615e-02,-2.315848214285714385e-02,-2.455357142857142808e-02,-2.371651785714285615e-02,-2.343750000000000000e-02,-2.455357142857142808e-02,-2.399553571428571577e-02,-2.441406250000000000e-02,-2.357700892857142808e-02,-2.399553571428571577e-02,-2.357700892857142808e-02,-2.497209821428571577e-02,-2.441406250000000000e-02,-2.301897321428571577e-02,-2.343750000000000000e-02,-2.399553571428571577e-02,-2.371651785714285615e-02,-2.371651785714285615e-02,-2.315848214285714385e-02,-2.371651785714285615e-02,-2.357700892857142808e-02,-2.455357142857142808e-02,-2.413504464285714385e-02,-2.427455357142857192e-02,-2.329799107142857192e-02,-2.399553571428571577e-02
-1.434151785714285754e-01,-1.443917410714285754e-01,-1.439732142857142738e-01,-1.420200892857142738e-01,-1.422991071428571508e-01,-1.428571428571428492e-01,-1.421595982142857262e-01,-1.434151785714285754e-01,-1.431361607142857262e-01,-1.421595982142857262e-01,-1.439732142857142738e-01,-1.422991071428571508e-01,-1.413225446428571508e-01,-1.413225446428571508e-01,-1.421595982142857262e-01,-1.438337053571428492e-01,-1.421595982142857262e-01,-1.421595982142857262e-01,-1.448102678571428492e-01,-1.390904017857142738e-01,-1.411830357142857262e-01,-1.436941964285714246e-01,-1.418805803571428492e-01,-1.425781250000000000e-01,-1.417410714285714246e-01,-1.413225446428571508e-01,-1.413225446428571508e-01,-1.435546875000000000e-01,-1.424386160714285754e-01,-1.400669642857142738e-01,-1.404854910714285754e-01,-1.411830357142857262e-01,-1.410435267857142738e-01,-1.400669642857142738e-01,-1.383928571428571508e-01,-1.417410714285714246e-01,-1.413225446428571508e-01,-1.413225446428571508e-01,-1.417410714285714246e-01,-1.403459821428571508e-01,-1.400669642857142738e-01,-1.410435267857142738e-01
-3.738839285714285615e-02,-3.613281250000000000e-02,-3.641183035714285615e-02,-3.683035714285714385e-02,-3.655133928571428770e-02,-3.627232142857143155e-02,-3.627232142857143155e-02,-3.627232142857143155e-02,-3.613281250000000000e-02,-3.571428571428571230e-02,-3.613281250000000000e-02,-3.585379464285714385e-02,-3.669084821428571230e-02,-3.641183035714285615e-02,-3.669084821428571230e-02,-3.557477678571428770e-02,-3.599330357142856845e-02,-3.599330357142856845e-02,-3.557477678571428770e-02,-3.655133928571428770e-02,-3.641183035714285615e-02,-3.515625000000000000e-02,-3.599330357142856845e-02,-3.571428571428571230e-02,-3.599330357142856845e-02,-3.613281250000000000e-02,-3.585379464285714385e-02,-3.543526785714285615e-02,-3.529575892857143155e-02,-3.557477678571428770e-02,-3.599330357142856845e-02,-3.571428571428571230e-02,-3.627232142857143155e-02,-3.599330357142856845e-02,-3.627232142857143155e-02,-3.557477678571428770e-02,-3.529575892857143155e-02,-3.613281250000000000e-02,-3.571428571428571230e-02,-3.571428571428571230e-02,-3.627232142857143155e-02,-3.585379464285714385e-02
2.232142857142857192e-02,2.343750000000000000e-02,2.371651785714285615e-02,2.036830357142857192e-02,2.162388392857142808e-02,2.260044642857142808e-02,2.204241071428571577e-02,2.078683035714285615e-02,2.357700892857142808e-02,2.273995535714285615e-02,2.441406250000000000e-02,2.218191964285714385e-02,2.204241071428571577e-02,2.162388392857142808e-02,2.260044642857142808e-02,2.287946428571428423e-02,2.218191964285714385e-02,2.218191964285714385e-02,2.469308035714285615e-02,2.204241071428571577e-02,2.176339285714285615e-02,2.511160714285714385e-02,2.273995535714285615e-02,2.315848214285714385e-02,2.204241071428571577e-02,2.315848214285714385e-02,2.301897321428571577e-02,2.511160714285714385e-02,2.441406250000000000e-02,2.204241071428571577e-02,2.176339285714285615e-02,2.315848214285714385e-02,2.246093750000000000e-02,2.218191964285714385e-02,1.994977678571428423e-02,2.413504464285714385e-02,2.301897321428571577e-02,2.413504464285714385e-02,2.357700892857142808e-02,2.218191964285714385e-02,2.176339285714285615e-02,2.273995535714285615e-02
8.231026785714285962e-03,8.510044642857142114e-03,8.370535714285714038e-03,9.207589285714285962e-03,8.649553571428571924e-03,8.510044642857142114e-03,9.068080357142857886e-03,8.231026785714285962e-03,8.928571428571428076e-03,8.231026785714285962e-03,7.533482142857142981e-03,9.068080357142857886e-03,7.952008928571428076e-03,8.231026785714285962e-03,8.370535714285714038e-03,8.091517857142857886e-03,8.370535714285714038e-03,8.091517857142857886e-03,7.254464285714285962e-03,8.649553571428571924e-03,7.952008928571428076e-03,7.812500000000000000e-03,7.952008928571428076e-03,7.393973214285714038e-03,8.370535714285714038e-03,7.952008928571428076e-03,7.533482142857142981e-03,7.254464285714285962e-03,7.812500000000000000e-03,8.231026785714285962e-03,8.649553571428571924e-03,6.975446428571428943e-03,7.812500000000000000e-03,8.231026785714285962e-03,7.952008928571428076e-03,7.254464285714285962e-03,7.812500000000000000e-03,7.393973214285714038e-03,7.533482142857142981e-03,7.254464285714285962e-03,8.231026785714285962e-03,7.114955357142857019e-03
-4.017857142857143155e-02,-4.227120535714285615e-02,-4.087611607142856845e-02,-3.906250000000000000e-02,-3.878348214285714385e-02,-4.059709821428571230e-02,-4.003906250000000000e-02,-4.045758928571428770e-02,-4.143415178571428770e-02,-4.185267857142856845e-02,-4.171316964285714385e-02,-4.073660714285714385e-02,-4.003906250000000000e-02,-4.031808035714285615e-02,-4.101562500000000000e-02,-4.227120535714285615e-02,-4.087611607142856845e-02,-4.129464285714285615e-02,-4.310825892857143155e-02,-3.906250000000000000e-02,-4.087611607142856845e-02,-4.296875000000000000e-02,-4.171316964285714385e-02,-4.199218750000000000e-02,-4.101562500000000000e-02,-4.213169642857143155e-02,-4.115513392857143155e-02,-4.324776785714285615e-02,-4.268973214285714385e-02,-4.045758928571428770e-02,-4.129464285714285615e-02,-4.213169642857143155e-02,-4.101562500000000000e-02,-4.171316964285714385e-02,-3.920200892857143155e-02,-4.227120535714285615e-02,-4.129464285714285615e-02,-4.282924107142856845e-02,-4.282924107142856845e-02,-4.157366071428571230e-02,-4.143415178571428770e-02,-4.185267857142856845e-02
5.343191964285714385e-02,5.343191964285714385e-02,5.357142857142856845e-02,5.245535714285714385e-02,5.315290178571428770e-02,5.315290178571428770e-02,5.398995535714285615e-02,5.273437500000000000e-02,5.371093750000000000e-02,5.287388392857143155e-02,5.301339285714285615e-02,5.343191964285714385e-02,5.259486607142856845e-02,5.329241071428571230e-02,5.273437500000000000e-02,5.259486607142856845e-02,5.329241071428571230e-02,5.273437500000000000e-02,5.343191964285714385e-02,5.217633928571428770e-02,5.189732142857143155e-02,5.273437500000000000e-02,5.245535714285714385e-02,5.287388392857143155e-02,5.245535714285714385e-02,5.217633928571428770e-02,5.231584821428571230e-02,5.217633928571428770e-02,5.259486607142856845e-02,5.217633928571428770e-02,5.231584821428571230e-02,5.217633928571428770e-02,5.189732142857143155e-02,5.175781250000000000e-02,5.119977678571428770e-02,5.203683035714285615e-02,5.203683035714285615e-02,5.217633928571428770e-02,5.106026785714285615e-02,5.189732142857143155e-02,5.161830357142856845e-02,5.161830357142856845e-02
1.046316964285714246e-01,1.040736607142857123e-01,1.028180803571428631e-01,1.014229910714285754e-01,1.017020089285714246e-01,1.033761160714285754e-01,1.025390625000000000e-01,1.023995535714285754e-01,1.040736607142857123e-01,1.033761160714285754e-01,1.043526785714285754e-01,1.022600446428571369e-01,1.022600446428571369e-01,1.033761160714285754e-01,1.030970982142857123e-01,1.037946428571428631e-01,1.030970982142857123e-01,1.032366071428571369e-01,1.049107142857142877e-01,1.005859375000000000e-01,1.025390625000000000e-01,1.050502232142857123e-01,1.032366071428571369e-01,1.035156250000000000e-01,1.017020089285714246e-01,1.030970982142857123e-01,1.030970982142857123e-01,1.037946428571428631e-01,1.037946428571428631e-01,1.011439732142857123e-01,1.015625000000000000e-01,1.028180803571428631e-01,1.026785714285714246e-01,1.014229910714285754e-01,9.974888392857142461e-02,1.023995535714285754e-01,1.008649553571428631e-01,1.022600446428571369e-01,1.019810267857142877e-01,1.015625000000000000e-01,1.007254464285714246e-01,1.022600446428571369e-01
7.101004464285713691e-02,7.128906250000000000e-02,7.101004464285713691e-02,7.212611607142857539e-02,7.198660714285713691e-02,7.156808035714286309e-02,7.170758928571428770e-02,7.142857142857142461e-02,7.114955357142857539e-02,7.031250000000000000e-02,7.059151785714286309e-02,7.128906250000000000e-02,7.156808035714286309e-02,7.101004464285713691e-02,7.087053571428571230e-02,7.073102678571428770e-02,7.087053571428571230e-02,7.031250000000000000e-02,6.961495535714286309e-02,7.059151785714286309e-02,7.017299107142857539e-02,6.989397321428571230e-02,6.989397321428571230e-02,6.947544642857142461e-02,7.045200892857142461e-02,6.989397321428571230e-02,6.947544642857142461e-02,6.877790178571428770e-02,6.947544642857142461e-02,6.989397321428571230e-02,6.989397321428571230e-02,6.933593750000000000e-02,6.933593750000000000e-02,6.947544642857142461e-02,7.031250000000000000e-02,7.003348214285713691e-02,6.961495535714286309e-02,6.835937500000000000e-02,6.863839285714286309e-02,6.905691964285713691e-02,6.891741071428571230e-02,6.766183035714286309e-02
-2.036830357142857192e-02,-2.078683035714285615e-02,-2.092633928571428423e-02,-1.855468750000000000e-02,-1.841517857142857192e-02,-1.981026785714285615e-02,-1.925223214285714385e-02,-1.981026785714285615e-02,-2.092633928571428423e-02,-2.106584821428571577e-02,-2.148437500000000000e-02,-1.967075892857142808e-02,-2.008928571428571577e-02,-2.022879464285714385e-02,-1.953125000000000000e-02,-2.204241071428571577e-02,-1.981026785714285615e-02,-2.064732142857142808e-02,-2.204241071428571577e-02,-1.981026785714285615e-02,-2.050781250000000000e-02,-2.218191964285714385e-02,-2.092633928571428423e-02,-2.246093750000000000e-02,-2.008928571428571577e-02,-2.134486607142857192e-02,-2.120535714285714385e-02,-2.246093750000000000e-02,-2.218191964285714385e-02,-2.064732142857142808e-02,-2.064732142857142808e-02,-2.162388392857142808e-02,-2.106584821428571577e-02,-2.092633928571428423e-02,-1.925223214285714385e-02,-2.204241071428571577e-02,-2.036830357142857192e-02,-2.218191964285714385e-02,-2.190290178571428423e-02,-2.078683035714285615e-02,-2.148437500000000000e-02,-2.204241071428571577e-02
